timestamp,lat,lon,altitude_m,distance_m,speed_ms,heart_rate_bpm,cadence_rpm
2026-08-15T17:51:56Z,41.5814975,-93.6159269,260.2,23160.1,3.172,171,86
2026-08-15T17:52:01Z,41.5816015,-93.6160604,259.4,23176.2,3.182,171,86
2026-08-15T17:52:07Z,41.5817456,-93.6161799,259.6,23195,3.191,171,86
2026-08-15T17:52:13Z,41.5818891,-93.6162922,259.6,23213.6,3.163,171,86
2026-08-15T17:52:18Z,41.5819764,-93.616427,260.4,23228.4,3.144,171,86
2026-08-15T17:52:21Z,41.5820387,-93.6164902,261,23237.1,3.144,171,86
2026-08-15T17:52:22Z,41.5820643,-93.6165107,261.2,23240.4,3.126,172,86
2026-08-15T17:52:27Z,41.5821434,-93.6166503,261.6,23255.8,3.126,172,85
2026-08-15T17:52:31Z,41.5821533,-93.6168076,261.6,23269,3.126,172,84
2026-08-15T17:52:35Z,41.5821445,-93.6169577,261.6,23281.5,3.135,172,84
2026-08-15T17:52:40Z,41.5821196,-93.6171479,261.8,23297.7,3.135,172,85
2026-08-15T17:52:45Z,41.5821005,-93.617341,261.6,23313.9,3.154,172,85
2026-08-15T17:52:51Z,41.5820872,-93.6175663,261,23332.8,3.154,172,85
2026-08-15T17:52:52Z,41.5820847,-93.6176007,261.2,23335.6,3.154,172,85
2026-08-15T17:52:57Z,41.5820565,-93.6177669,261,23349.9,3.135,172,85
2026-08-15T17:53:01Z,41.582085,-93.6178972,260.6,23361.2,3.098,172,82
2026-08-15T17:53:06Z,41.582091,-93.6181075,260.8,23378.9,3.107,172,84
2026-08-15T17:53:11Z,41.5820764,-93.6182973,260.8,23394.7,3.144,173,83
2026-08-15T17:53:18Z,41.5820567,-93.6185503,260.6,23416.1,3.135,173,85
2026-08-15T17:53:19Z,41.5820555,-93.6185891,260.6,23419.3,3.135,173,85
2026-08-15T17:53:26Z,41.5820274,-93.6188348,260.2,23440,3.107,173,85
2026-08-15T17:53:30Z,41.5820216,-93.6189922,260,23453.1,3.107,173,85
2026-08-15T17:53:32Z,41.5820045,-93.6190632,259.8,23459.3,3.116,172,85
2026-08-15T17:53:37Z,41.5819714,-93.619227,259.6,23473.7,3.098,172,84
2026-08-15T17:53:43Z,41.5819453,-93.6194408,259.6,23491.9,3.098,173,85
2026-08-15T17:53:44Z,41.5819448,-93.6194793,259.6,23495.1,3.088,173,85
2026-08-15T17:53:48Z,41.5819223,-93.6196164,260,23506.7,3.088,174,85
2026-08-15T17:53:53Z,41.5818984,-93.6197926,259.8,23521.7,3.07,174,85
2026-08-15T17:53:59Z,41.58186,-93.6200153,260.2,23540.8,3.07,174,85
2026-08-15T17:54:06Z,41.5818281,-93.6202771,260.2,23563,3.079,174,84
2026-08-15T17:54:07Z,41.581816,-93.620316,260.4,23566.5,3.079,174,84
2026-08-15T17:54:10Z,41.581787,-93.62044,261,23577.4,3.098,174,85
2026-08-15T17:54:13Z,41.5817792,-93.6205756,261,23588.8,3.116,174,85
2026-08-15T17:54:19Z,41.5817637,-93.6208436,261,23611.1,3.172,174,85
2026-08-15T17:54:20Z,41.5817576,-93.6208903,261,23615.1,3.2,174,85
2026-08-15T17:54:26Z,41.5817293,-93.621119,260.6,23634.4,3.228,174,85
2026-08-15T17:54:31Z,41.5817193,-93.6213037,260.4,23649.9,3.182,174,85
2026-08-15T17:54:37Z,41.5816896,-93.6215374,260.4,23669.7,3.191,174,85
2026-08-15T17:54:43Z,41.5816555,-93.6217751,260.4,23689.9,3.191,174,85
2026-08-15T17:54:49Z,41.581616,-93.6219976,260.4,23709,3.21,174,84
2026-08-15T17:54:56Z,41.5815749,-93.6222658,260.6,23731.9,3.219,174,84
2026-08-15T17:55:02Z,41.5815426,-93.6224907,260.4,23750.9,3.219,173,85
2026-08-15T17:55:07Z,41.5815265,-93.6226762,260.2,23766.6,3.2,173,85
2026-08-15T17:55:13Z,41.5814997,-93.6228682,260.2,23782.9,3.163,173,85
2026-08-15T17:55:19Z,41.5814654,-93.6230761,260.2,23800.7,3.116,173,85
2026-08-15T17:55:26Z,41.581445,-93.6233282,260.2,23821.8,3.098,173,85
2026-08-15T17:55:32Z,41.5814244,-93.6235506,260.6,23840.5,3.088,172,85
2026-08-15T17:55:38Z,41.5814022,-93.6237267,260,23855.4,3.023,172,85
2026-08-15T17:55:39Z,41.5813956,-93.6237619,259.8,23858.5,3.014,172,85
2026-08-15T17:55:43Z,41.5813733,-93.6238869,260.2,23869.2,2.976,172,84
2026-08-15T17:55:44Z,41.5813646,-93.6239137,260.2,23871.6,2.976,172,84
2026-08-15T17:55:45Z,41.5813628,-93.6239408,260.2,23873.8,2.958,172,83
2026-08-15T17:55:47Z,41.5813642,-93.6239856,260,23877.6,2.921,172,82
2026-08-15T17:55:55Z,41.5813702,-93.6240155,260.2,23877.6,0,172,0
2026-08-15T17:55:59Z,41.5813542,-93.6241551,260.6,23889.2,2.799,171,87
2026-08-15T17:56:03Z,41.581325,-93.6243213,260.4,23903.4,3.266,168,84
2026-08-15T17:56:05Z,41.5813096,-93.6243995,260.4,23910.1,3.2,167,84
2026-08-15T17:56:11Z,41.5812695,-93.6246254,260.6,23929.5,3.2,169,85
2026-08-15T17:56:16Z,41.5812365,-93.6247996,260.8,23944.5,3.098,170,86
2026-08-15T17:56:17Z,41.5812297,-93.6248365,261,23947.7,3.079,170,85
2026-08-15T17:56:22Z,41.5812066,-93.6250154,261.2,23962.8,3.07,171,86
2026-08-15T17:56:29Z,41.5811676,-93.6252533,261.6,23983.1,3.032,171,86
2026-08-15T17:56:30Z,41.5811615,-93.6252849,261.6,23985.8,3.032,171,85
2026-08-15T17:56:36Z,41.5811192,-93.6254989,261.8,24004.3,3.004,171,85
2026-08-15T17:56:43Z,41.581082,-93.6257666,261.4,24027.1,3.023,171,85
2026-08-15T17:56:48Z,41.5810738,-93.625966,261.4,24043.7,3.042,171,85
2026-08-15T17:56:54Z,41.5810516,-93.6262087,261.4,24064.1,3.07,171,85
2026-08-15T17:56:59Z,41.5810331,-93.6264014,261.4,24080.3,3.098,171,85
2026-08-15T17:57:04Z,41.5810253,-93.6265877,261.4,24095.7,3.107,171,85
2026-08-15T17:57:07Z,41.5810173,-93.6266952,262,24104.7,3.088,171,87
2026-08-15T17:57:09Z,41.5810111,-93.6267731,262.2,24111.2,3.088,171,86
2026-08-15T17:57:15Z,41.581009,-93.6270086,261.8,24130.8,3.098,171,85
2026-08-15T17:57:18Z,41.5810044,-93.6271207,261.8,24140.2,3.107,171,85
2026-08-15T17:57:20Z,41.5810032,-93.6271994,261.8,24146.8,3.107,171,85
2026-08-15T17:57:25Z,41.5809796,-93.6273944,261.4,24163.2,3.116,171,85
2026-08-15T17:57:30Z,41.5809551,-93.6276001,261,24180.6,3.144,171,85
2026-08-15T17:57:36Z,41.5809227,-93.6278407,261.6,24201,3.172,171,85
2026-08-15T17:57:38Z,41.5809115,-93.627917,261.8,24207.5,3.182,171,85
2026-08-15T17:57:45Z,41.5808853,-93.6281896,261.6,24230.4,3.191,171,85
2026-08-15T17:57:51Z,41.5808592,-93.628436,261.8,24251.2,3.21,171,85
2026-08-15T17:57:52Z,41.5808555,-93.628475,262,24254.4,3.219,171,85
2026-08-15T17:57:59Z,41.5808318,-93.628739,262.4,24276.6,3.219,172,85
2026-08-15T17:58:04Z,41.5808167,-93.6289098,262.4,24291,3.21,171,85
2026-08-15T17:58:10Z,41.5807867,-93.6291099,262.4,24308,3.163,171,85
2026-08-15T17:58:14Z,41.5807906,-93.6292098,262.2,24316.5,3.107,171,83
2026-08-15T17:58:15Z,41.5807997,-93.6292172,262.2,24317.6,3.079,171,83
2026-08-15T17:58:16Z,41.5808092,-93.6292181,262.2,24318.7,3.032,171,83
2026-08-15T17:58:34Z,41.5808332,-93.6292048,262,24319.3,0,165,0
2026-08-15T17:58:35Z,41.5808401,-93.6292053,262.2,24320.1,0,165,0
2026-08-15T17:58:37Z,41.580872,-93.6292238,262.2,24323.9,0,164,0
2026-08-15T17:58:42Z,41.5809926,-93.6292694,262.2,24337.9,2.715,161,85
2026-08-15T17:58:45Z,41.5810763,-93.6293018,262.4,24347.5,3.051,164,84
2026-08-15T17:58:47Z,41.5811325,-93.6293251,262.4,24354.1,3.032,165,84
2026-08-15T17:58:52Z,41.581256,-93.629408,262.4,24369.4,3.014,167,85
2026-08-15T17:58:57Z,41.5814007,-93.6294735,262.8,24386.3,3.07,169,85
2026-08-15T17:59:02Z,41.5815405,-93.6295381,261.8,24402.8,3.144,170,86
2026-08-15T17:59:08Z,41.581694,-93.629645,262,24422.1,3.182,170,85
2026-08-15T17:59:14Z,41.5818256,-93.6297909,262.6,24441.1,3.144,170,85
2026-08-15T17:59:17Z,41.5818791,-93.6298757,262.6,24450.3,3.135,171,86
2026-08-15T17:59:22Z,41.5819421,-93.6300495,262.8,24466.5,3.144,171,85
2026-08-15T17:59:27Z,41.5819923,-93.6302383,262.8,24483.2,3.144,171,85
2026-08-15T17:59:32Z,41.5820394,-93.6304176,262.6,24499,3.154,171,85
2026-08-15T17:59:39Z,41.5820824,-93.6306441,263,24518.5,3.107,171,86
2026-08-15T17:59:40Z,41.5820944,-93.6306761,263,24521.4,3.098,171,86
2026-08-15T17:59:43Z,41.5821226,-93.6307641,263,24529.7,3.07,171,86
2026-08-15T17:59:47Z,41.5821851,-93.6308708,263,24540.9,3.042,171,85
2026-08-15T17:59:52Z,41.5822988,-93.6309853,263.4,24556.8,3.014,171,85
2026-08-15T17:59:57Z,41.5824237,-93.6310804,264,24572.7,3.014,171,85
2026-08-15T18:00:02Z,41.5825447,-93.6311628,264.6,24587.9,3.004,171,84
2026-08-15T18:00:07Z,41.5826485,-93.6312429,264.2,24601.3,2.976,171,84
2026-08-15T18:00:13Z,41.582816,-93.6313017,264.6,24620.4,2.976,171,83
2026-08-15T18:00:20Z,41.5829961,-93.6313681,264.8,24641.1,2.986,170,84
2026-08-15T18:00:25Z,41.5831073,-93.631411,265,24653.9,2.976,170,85
2026-08-15T18:00:28Z,41.5831838,-93.6314209,265,24662.6,2.958,170,85
2026-08-15T18:00:30Z,41.5832344,-93.631418,265.2,24668.1,2.958,170,85
2026-08-15T18:00:34Z,41.5833258,-93.6314076,265.2,24678.3,2.939,170,84
2026-08-15T18:00:39Z,41.5834514,-93.6314728,265.4,24693,2.902,170,83
2026-08-15T18:00:42Z,41.5835241,-93.6315179,265.2,24701.9,2.902,170,81
2026-08-15T18:00:47Z,41.5836207,-93.6315653,265,24713.4,2.874,170,84
2026-08-15T18:00:53Z,41.5837691,-93.6315481,265.4,24729.6,2.846,170,83
2026-08-15T18:00:57Z,41.5838767,-93.6315443,265.8,24741.4,2.837,170,83
2026-08-15T18:01:02Z,41.584049,-93.6314691,265.8,24761.1,2.855,170,85
2026-08-15T18:01:07Z,41.5841675,-93.6314699,265.8,24774.1,2.883,170,84
2026-08-15T18:01:09Z,41.5842226,-93.6314577,266.2,24780.2,2.678,170,83
2026-08-15T18:01:12Z,41.584248,-93.6316185,266.4,24788.4,2.79,170,83
2026-08-15T18:01:15Z,41.5842438,-93.6317695,266.6,24801.1,3.032,170,82
2026-08-15T18:01:19Z,41.5842118,-93.6320168,266.6,24821.8,3.163,170,83
2026-08-15T18:01:21Z,41.5841909,-93.6320957,266.6,24828.8,3.2,170,84
2026-08-15T18:01:25Z,41.5841531,-93.6322661,266.4,24843.5,3.21,167,83
2026-08-15T18:01:26Z,41.5841451,-93.632303,266.4,24846.7,3.2,167,84
2026-08-15T18:01:31Z,41.5841117,-93.6324991,266.6,24863.4,3.154,167,84
2026-08-15T18:01:37Z,41.5840592,-93.6326966,267.2,24880.9,3.098,167,85
2026-08-15T18:01:42Z,41.5840375,-93.6328592,267.2,24894.7,3.042,167,84
2026-08-15T18:01:47Z,41.5840239,-93.6329954,267,24906.1,2.93,167,83
2026-08-15T18:01:51Z,41.584015,-93.6331323,266.8,24917.5,2.846,167,83
2026-08-15T18:01:56Z,41.5839796,-93.633311,267,24932.9,2.921,167,84
2026-08-15T18:01:57Z,41.5839728,-93.6333441,267.4,24935.8,2.921,167,84
2026-08-15T18:02:01Z,41.5839572,-93.6334745,267.2,24946.8,2.921,167,84
2026-08-15T18:02:07Z,41.5839249,-93.6336836,267.2,24964.5,2.921,168,84
2026-08-15T18:02:13Z,41.5838683,-93.633916,267,24984.8,2.976,168,84
2026-08-15T18:02:20Z,41.5837945,-93.6341693,266.8,25007.5,3.004,168,85
2026-08-15T18:02:21Z,41.5837843,-93.6342047,266.8,25010.6,3.014,168,85
2026-08-15T18:02:27Z,41.5837498,-93.6344148,267,25028.6,3.014,168,84
2026-08-15T18:02:34Z,41.5837021,-93.6346683,266.8,25050.4,3.023,168,83
2026-08-15T18:02:40Z,41.58367,-93.6348672,267.4,25067.6,3.004,168,83
2026-08-15T18:02:47Z,41.5836353,-93.6351334,267.2,25090.2,3.004,168,84
2026-08-15T18:02:53Z,41.5835924,-93.6353565,266.4,25109.4,3.032,168,84
2026-08-15T18:02:56Z,41.5835715,-93.6354585,266.4,25118.2,3.042,168,84
2026-08-15T18:03:03Z,41.5835169,-93.6357041,266.6,25139.5,3.042,168,84
2026-08-15T18:03:10Z,41.5834742,-93.635961,266.6,25161.5,3.051,168,84
2026-08-15T18:03:17Z,41.5834256,-93.6361993,266.8,25182.1,3.042,168,84
2026-08-15T18:03:18Z,41.5834271,-93.6362275,266.8,25184.4,3.042,168,83
2026-08-15T18:03:21Z,41.5834707,-93.6362841,266.6,25191.2,3.014,168,83
2026-08-15T18:03:25Z,41.5835288,-93.6363708,266.6,25200.9,2.921,168,84
2026-08-15T18:03:30Z,41.5836205,-93.6364979,266.6,25215.8,2.911,168,84
2026-08-15T18:03:36Z,41.5837797,-93.6365648,266.4,25234.4,2.948,168,84
2026-08-15T18:03:44Z,41.5839756,-93.6366322,267,25256.9,2.939,168,84
2026-08-15T18:03:45Z,41.5839997,-93.6366388,267.2,25259.6,2.939,168,84
2026-08-15T18:03:50Z,41.5841185,-93.6366883,267.4,25273.4,2.921,168,84
2026-08-15T18:03:52Z,41.5841562,-93.6367129,267.6,25278,2.902,168,84
2026-08-15T18:03:59Z,41.5843179,-93.6367739,267.6,25296.8,2.846,168,84
2026-08-15T18:04:07Z,41.584472,-93.6368839,267.2,25316.2,2.79,168,84
2026-08-15T18:04:15Z,41.5846457,-93.6369852,267.2,25337.3,2.706,167,85
2026-08-15T18:04:16Z,41.5846677,-93.637003,267.4,25340.1,2.706,167,85
2026-08-15T18:04:22Z,41.5848097,-93.6370835,267.6,25357.3,2.706,167,84
2026-08-15T18:04:28Z,41.5849359,-93.637154,267.8,25372.5,2.678,167,83
2026-08-15T18:04:29Z,41.584954,-93.6371722,267.6,25375,2.669,167,83
2026-08-15T18:04:31Z,41.5849719,-93.637225,268,25379.7,2.659,167,83
2026-08-15T18:04:32Z,41.5849712,-93.6372573,268,25382.3,2.65,167,83
2026-08-15T18:04:37Z,41.5849588,-93.637416,268.2,25395.4,2.659,167,83
2026-08-15T18:04:42Z,41.5849576,-93.637531,268.4,25404.8,2.622,167,85
2026-08-15T18:04:44Z,41.5849485,-93.6375893,268.2,25409.7,2.613,167,85
2026-08-15T18:04:51Z,41.584922,-93.637817,268.2,25428.9,2.585,168,85
2026-08-15T18:04:58Z,41.5848778,-93.6380844,268.4,25451.7,2.715,168,85
2026-08-15T18:05:04Z,41.5848362,-93.6383239,269,25472.2,2.809,168,85
2026-08-15T18:05:09Z,41.5847895,-93.6385194,268.6,25489.3,2.846,167,85
2026-08-15T18:05:16Z,41.5847773,-93.6387635,268.6,25509.4,2.837,167,85
2026-08-15T18:05:17Z,41.5847817,-93.6387961,268.4,25512,2.827,167,85
2026-08-15T18:05:23Z,41.5848055,-93.6390215,268.2,25530.4,2.837,165,85
2026-08-15T18:05:26Z,41.5848093,-93.6391348,268.4,25539.6,2.846,162,85
2026-08-15T18:05:31Z,41.5847717,-93.6393115,268.8,25555.3,2.883,161,85
2026-08-15T18:05:37Z,41.5846851,-93.6395324,268,25575.8,2.967,161,85
2026-08-15T18:05:43Z,41.5846197,-93.6397199,268.2,25592.8,2.976,161,85
2026-08-15T18:05:50Z,41.5845513,-93.6399242,268.6,25611.4,2.893,162,84
2026-08-15T18:05:57Z,41.584503,-93.6401176,268.4,25628.4,2.818,162,84
2026-08-15T18:06:04Z,41.584452,-93.6403376,268.6,25647.5,2.771,162,85
2026-08-15T18:06:10Z,41.5843898,-93.6405465,268.8,25666,2.743,162,83
2026-08-15T18:06:15Z,41.5843284,-93.6407863,269,25687,3.2,163,84
2026-08-15T18:06:16Z,41.5843103,-93.6408097,269,25689.8,3.135,163,84
2026-08-15T18:06:20Z,41.5842295,-93.6408385,268.8,25698.9,2.687,163,83
2026-08-15T18:06:21Z,41.5842077,-93.6408614,268.6,25702,2.687,163,82
2026-08-15T18:06:23Z,41.5841828,-93.6409355,268.4,25708.8,2.631,163,82
2026-08-15T18:06:24Z,41.5841847,-93.6409719,268.4,25711.8,2.687,163,83
2026-08-15T18:06:30Z,41.5842441,-93.6411977,268.8,25731.7,2.865,163,85
2026-08-15T18:06:36Z,41.5842866,-93.64142,269.4,25750.7,2.93,163,85
2026-08-15T18:06:39Z,41.5843078,-93.6415259,269.4,25759.8,2.939,163,84
2026-08-15T18:06:42Z,41.5843217,-93.6416418,269.8,25769.6,2.948,162,84
2026-08-15T18:06:47Z,41.5843341,-93.6418163,270.6,25784,2.995,162,84
2026-08-15T18:06:48Z,41.5843388,-93.6418539,270.8,25787.1,2.986,162,84
2026-08-15T18:06:54Z,41.5843562,-93.6420541,271.2,25803.8,2.976,162,84
2026-08-15T18:06:58Z,41.5843595,-93.642189,271.6,25815,2.958,162,84
2026-08-15T18:07:01Z,41.5843657,-93.6422827,271.8,25822.8,2.948,162,84
2026-08-15T18:07:05Z,41.5843811,-93.6424056,272.4,25832.8,2.902,162,84
2026-08-15T18:07:08Z,41.584381,-93.642505,272.6,25841.1,2.893,162,84
2026-08-15T18:07:11Z,41.5843789,-93.6426094,273,25849.8,2.874,162,83
2026-08-15T18:07:16Z,41.584361,-93.6427883,274,25864.8,2.902,162,83
2026-08-15T18:07:18Z,41.5843527,-93.6428552,274.4,25870.4,2.893,163,84
2026-08-15T18:07:22Z,41.5843455,-93.6429818,275,25881,2.893,163,85
2026-08-15T18:07:24Z,41.5843494,-93.643034,275.2,25885.4,2.883,163,85
2026-08-15T18:07:30Z,41.5843308,-93.6432423,275.8,25902.9,2.855,163,85
2026-08-15T18:07:32Z,41.5843267,-93.6433095,276.2,25908.5,2.855,163,85
2026-08-15T18:07:39Z,41.5843127,-93.6435401,276.8,25927.8,2.846,163,83
2026-08-15T18:07:45Z,41.584299,-93.6437401,277.4,25944.6,2.818,163,84
2026-08-15T18:07:46Z,41.5842978,-93.6437743,277.6,25947.4,2.818,163,84
2026-08-15T18:07:53Z,41.5843122,-93.6440234,278,25968.2,2.837,163,85
2026-08-15T18:07:55Z,41.5843149,-93.6440908,278.6,25973.8,2.837,163,85
2026-08-15T18:08:02Z,41.5843259,-93.644346,279.4,25995.1,2.855,163,85
2026-08-15T18:08:05Z,41.5843294,-93.6444538,279.6,26004.1,2.865,163,84
2026-08-15T18:08:10Z,41.5843307,-93.6446343,280.4,26019.1,2.874,163,84
2026-08-15T18:08:12Z,41.5843309,-93.6447128,280.8,26025.7,2.883,163,84
2026-08-15T18:08:16Z,41.5843292,-93.6448553,281,26037.6,2.893,163,84
2026-08-15T18:08:22Z,41.5843196,-93.6450703,281.8,26055.5,2.911,163,84
2026-08-15T18:08:23Z,41.584317,-93.6451044,282,26058.4,2.911,163,84
2026-08-15T18:08:28Z,41.5843003,-93.6452783,282.6,26073,2.902,164,84
2026-08-15T18:08:31Z,41.5842997,-93.6453911,283,26082.4,2.911,164,84
2026-08-15T18:08:34Z,41.5843014,-93.6454876,283.4,26090.4,2.911,164,85
2026-08-15T18:08:39Z,41.5843043,-93.6456658,284,26105.2,2.911,164,84
2026-08-15T18:08:42Z,41.5843064,-93.6457706,285,26114,2.911,164,85
2026-08-15T18:08:43Z,41.5843099,-93.6458039,285,26116.8,2.911,164,85
2026-08-15T18:08:49Z,41.5843223,-93.6460074,285.6,26133.7,2.902,164,86
2026-08-15T18:08:53Z,41.5843237,-93.6461439,286,26145,2.902,163,85
2026-08-15T18:08:55Z,41.5843223,-93.6462156,286.2,26151,2.902,162,85
2026-08-15T18:09:01Z,41.5843175,-93.6464291,286.2,26168.8,2.911,160,84
2026-08-15T18:09:05Z,41.5843169,-93.6465761,287.2,26181.1,2.911,161,84
2026-08-15T18:09:08Z,41.5843125,-93.6466859,287.8,26190.2,2.921,162,84
2026-08-15T18:09:13Z,41.584307,-93.6468538,288.2,26204.2,2.921,163,84
2026-08-15T18:09:15Z,41.5843111,-93.6469241,288.6,26210.1,2.921,163,84
2026-08-15T18:09:19Z,41.5843156,-93.6470645,289.2,26221.8,2.921,163,84
2026-08-15T18:09:23Z,41.5843212,-93.6471916,289.6,26232.4,2.911,163,84
2026-08-15T18:09:30Z,41.5843204,-93.6474296,290,26252.2,2.893,163,84
2026-08-15T18:09:31Z,41.584322,-93.6474627,290.2,26255,2.893,163,83
2026-08-15T18:09:36Z,41.5843274,-93.6476385,291,26269.6,2.893,162,84
2026-08-15T18:09:41Z,41.58433,-93.6478106,291.2,26283.9,2.883,162,85
2026-08-15T18:09:42Z,41.5843316,-93.6478459,291.2,26286.8,2.883,162,84
2026-08-15T18:09:48Z,41.5843315,-93.6480548,291.6,26304.2,2.883,162,85
2026-08-15T18:09:55Z,41.5843387,-93.6483099,292.2,26325.4,2.893,162,85
2026-08-15T18:09:56Z,41.5843415,-93.6483445,292.2,26328.3,2.893,162,84
2026-08-15T18:09:58Z,41.5843467,-93.6484202,292.4,26334.7,2.893,162,84
2026-08-15T18:10:03Z,41.5843442,-93.6485897,292.6,26348.8,2.893,162,85
2026-08-15T18:10:09Z,41.5843233,-93.648776,292.8,26364.4,2.883,162,84
2026-08-15T18:10:16Z,41.5843022,-93.6489957,292.8,26382.9,2.837,162,84
2026-08-15T18:10:23Z,41.5842971,-93.6492273,292.2,26402.3,2.818,162,84
2026-08-15T18:10:29Z,41.5843046,-93.6494272,292.4,26418.9,2.79,162,85
2026-08-15T18:10:32Z,41.5843007,-93.6495457,292.4,26428.8,2.809,159,85
2026-08-15T18:10:34Z,41.5842967,-93.6496187,292.8,26434.9,2.818,158,85
2026-08-15T18:10:40Z,41.5842914,-93.6498197,292.8,26451.7,2.818,157,85
2026-08-15T18:10:47Z,41.5842859,-93.6500753,292.2,26472.9,2.837,158,84
2026-08-15T18:10:54Z,41.5842766,-93.6503369,292,26494.8,2.855,158,84
2026-08-15T18:11:00Z,41.5842813,-93.6505472,292.2,26512.3,2.865,157,84
2026-08-15T18:11:06Z,41.5843019,-93.6507729,292,26531.2,2.883,156,85
2026-08-15T18:11:11Z,41.5843033,-93.6509584,291.8,26546.6,2.902,156,85
2026-08-15T18:11:14Z,41.5843014,-93.6510667,291.8,26555.7,2.911,156,85
2026-08-15T18:11:20Z,41.5843036,-93.6512843,291.8,26573.8,2.921,157,85
2026-08-15T18:11:26Z,41.5843066,-93.6515066,291.6,26592.3,2.939,157,84
2026-08-15T18:11:33Z,41.5843196,-93.6517523,291.6,26612.8,2.948,157,84
2026-08-15T18:11:38Z,41.5843186,-93.651923,291.2,26627.1,2.939,157,85
2026-08-15T18:11:40Z,41.5843196,-93.6519961,291.4,26633.2,2.93,157,84
2026-08-15T18:11:46Z,41.5843222,-93.6522168,291.4,26651.5,2.939,158,84
2026-08-15T18:11:53Z,41.5843088,-93.6524912,291.4,26674.4,2.967,158,85
2026-08-15T18:11:54Z,41.5843077,-93.6525291,291.4,26677.6,2.976,158,85
2026-08-15T18:12:01Z,41.5843046,-93.6527824,291,26698.7,2.986,158,84
2026-08-15T18:12:02Z,41.5843032,-93.6528147,291,26701.4,2.986,158,84
